,Ingredient,Category
1333, 가지 파프리카 대파 밥 팽이버섯 방울토마토 계란 양파,Korean
1334, 멸치다시팩 설탕 소금 식초 겨자 김치국물 김치 참기름 참깨 소면 계란 오이,Korean
1335, Dried anchovy pack for broth sugar salt vinegar mustard Kimchi juice Kimchi sesame oil sesame seed Somyeon egg cucumber,Korean
1336, zucchini tofu onion large green onion wild sesame oil  sesame oill  red pepper flake saeujeot  salted fermented shrimp  water ground sesame seed pepper,Korean
1337, 곤약 고추  간장조림소스  간장 물 맛술 물엿 설탕 후추,Korean
1338, 표고버섯 메추리알 다시마  양념  간장 설탕 후추 깨 참기름,Korean
1339, Samgyeobsal  pork belly  cooked rice seaweed chili pepper lettuce perilla leaves sliced green onion Ssam jang  Korean spicy mixed sauce ,Korean
1340, Konjac jelly chili pepper  braise sauce  soy sauce cooking wine  or mirin  sugar syrup sugar pepper,Korean
1341, 삼겹살 밥 김 고추 상추 깻잎 파채 쌈장,Korean
1342, Beef brisket daikon onion green onion garlic red chili powder minced garlic Cheng ju  Korean rice wine  bracken Korean Kalguksu noodles,Korean
1343, 라이스페이퍼 치즈 연유 가래떡 or 절편  설탕,Korean
1344, 소고기 양지 무 양파 대파 마늘 고춧가루 다진마늘 청주 고사리 칼국수,Korean
1345, rice papers cheese condensed milk rice cake sticks sugar,Korean
1346, seaweed stew tofu miso paste  big scoop  rice water furikake sesame oil,Korean
1347, Kimchi bacons wedge potatoes mixed cheese,Korean
1348, Pork sirloin green onion onion Kimchi water Kimchi juice red chili powder sugar soy sauce pepper egg breadcrumb flour,Korean
1349, 당면 레드 파프리카 옐로우 파프리카 당근 양파 목이버섯 간장 올리고당 소금 후추 참기름,Korean
1350, naengmyeon  buckwheat noodle  naengmyeon broth chicken breast pickled daikon  chilled chicken broth  naengmyeon broth   Up chicken stock vinegar sesame seed pepper,Korean
1351, lettuce leaves cucumber paprika sea snail  small can  buckwheat noodles  Optional  boiled egg tomato  Sauce  apple onion Gochu jang  Korean red chili paste  soy sauce vinegar mustard,Korean
1352, 오징어작은거 후추 고추장 간장 올리고당 콩나물 쌈추 대파 양파 다진마늘,Korean
1353, 꽁치캔 꽈리고추 홍고추 생강가루 간장 맛술 설탕 식용유,Korean
1354, 도토리묵 잎채소 맛간장 참기름 고춧가루 물엿 깨,Korean
1355, noodles  Broth  soy sauce vinegar sugar water ice cubes  Garnish  cucumber chili sesame young radish water kimchi,Korean
1356, 국수면    원크기   육수  간장 식초 설탕 물 얼음  고명  오이 고추 깨 열무김치,Korean
1357, 쌈채소 오이 파프리카 골뱅이 작은것  냉면사리  선택재료  삶은달걀 토마토  비빔장  사과 양파 고추장 간장 식초 연겨자,Korean
1358, 배춧잎 어묵 대파  육수재료  국물용 멸치 다시마 물  양념  들기름 고춧가루 국간장 다진마늘 들깨가루 소금,Korean
1359, 멸치다시팩 묵은지 돼지고기 목살 양파 다진마늘 김치국물 대파 청양고추 참기름,Korean
1360, 냉면 양지 무 양파 대파 마늘 생강 홍고추 소금 간장 설탕 동치미 배 오이 계란,Korean
1361, Dried anchovy and kelp pack for broth Aged Kimchi Pork  shoulder blade onion minced garlic Kimchi juice green onion spicy chili peppers sesame oil,Korean
1362, Korean cabbage leaves Korean fish cakes large green onion  Stock  stock anchovies dried kelp water  Sauce  perilla seed oil red pepper flake soy sauce for soup minced garlic perilla salt,Korean
1363, cold noodles beef brisket daikon onion green onion garlic ginger red chili pepper salt soy sauce sugar Dongchimi  Korean radish water Kimchi  pear 오이 계란,Korean
1364, 대패삼겹살 대파 깨 초고추장,Korean
1365, buckwheat noodles  soba noodles  radish sprouts dried laver wasabi Tsuyu  soba dipping sauce  water sugar ice cubes Dasida  Korean seasoning powder  large green onion,Korean
1366, 닭 설탕 올리브 오일 다진마늘 우유 계란 치킨파우더 꿀 소금 후추,Korean
1367, dried laver sesame  Pickling brine  soy sauce water sugar ginger garlic onion cooking wine vinegar,Korean
1368, 김 참깨  절임물  간장 물 설탕 생강 마늘 양파 청주 식초,Korean
1369, chicken sugar olive oil minced garlic milk eggs chicken powder honey salt pepper,Korean
1370, 새우 홍합 오징어 식용유 다진마늘 고춧가루 콩나물 파채,Korean
1371, 닭 양파 대파 통마늘 통후추 소금 후추 간마늘 참기름 닭육수 고춧가루 국간장 간마늘,Korean
1372, dried seaweed apple  Sauce  sugar soy sauce vinegar minced garlic salt ground sesame seed sesame oil,Korean
1373, shrimps mussels squid cooking oil minced garlic red chili powder bean sprouts sliced green onion sticks,Korean
1374, 중면 어린잎채소 통깨 간장 매실청 참기름,Korean
1375, 돼지앞다리살 햇반 양파 대파 마늘 고추장 올리고당 고춧가루 후추 참기름 통깨 치즈,Korean
1376, 참치 햇반 당근 양파 브로콜리 소금 후추 참기름,Korean
1377, 소면 열무 고추장 올리고당 참기름 참깨 오이 냉면육수,Korean
1378, 연두부 전분가루  간장소스  물 다시마  cm  가츠오부시 간장 미림 무 실파,Korean
1379, 양파 천일염 실파 부추 홍고추 청고추  양념  멸치액젓 고춧가루 사과즙 다진마늘 다진생강,Korean
1380, somyeon Kimchi soy sauce sesame oil red chili powder sugar Gochu jang  Korean red chili paste  seaweed flakes,Korean
1381, crab sticks squid cucumber paprika  Sauce  salt sugar vinegar mayonnaise mustard ground sesame seed pepper,Korean
1382, 맛살 크래미  오징어 오이 파프리카  소스  소금 설탕 식초 마요네즈 연겨자 부순참깨 후춧가루,Korean
1383, Muk  Korean acorn jelly  cucumber Kimchi soy sauce sugar salt dried anchovy and kelp pack for broth vinegar,Korean
1384, 차돌박이 다진마늘 올리고당 간장 파 굴소스 참기름 식용유 숙주나물,Korean
1385, 소면 김치 간장 참기름 고춧가루 설탕 고추장 김가루,Korean
1386, 묵 오이 김치 간장 설탕 소금 멸치다시팩 식초,Korean
1387, brisket point end minced garlic Oligo dang  oligo saccharide syrup  soy sauce green onion oyster sauce sesame oil,Korean
1388, 순두부 대파  선택  돼지고기다짐육  선택  바지락 새송이버섯 애호박 식용유 다진마늘 고춧가루 맛술 국간장 소금,Korean
1389, 무 다시마  양념  물 간장 맛술 다진마늘 물엿 후춧가루 참기름 참깨,Korean
1390, 삼겹살 비빔면 양파 오이 참기름,Korean
1391, daikon dried kelp  Sauce  water soy sauce cooking wine  or mirim  minced garlic syrup pepper sesame oil sesame,Korean
1392, 돼지고기 간장 설탕 올리고당 청주 통후주 양파 통마늘 생강 파 다시마 건새우 멸치 황태 홍고추,Korean
1393, 검은깨 밥 소금 물  선택  설탕,Korean
1394, 돼지고기 양파 청양고추 새송이버섯 고추장 고춧가루 매실청 다진마늘 소금 후추,Korean
1395, 생면 콩국물 방울토마토 오이  선택  소금 혹은 설탕  선택  얼음  선택  콩가루,Korean
1396, pork soy sauce sugar Oligo dang  oligo saccharide syrup  Cheng ju  Korean rice wine  whole peppers onion whole garlics ginger scallion dried kelps dried shrimp dried anchovies dried pollack red chili pepper,Korean
1397, 김치 계란 밥 다시다 물엿 고춧가루 식용유,Korean
1398, 무 물 식초 설탕 소금,Korean
1399, 사과 대추 잣,Korean
1400, 편의점 족발 청양고추 양파 다진마늘 고추장 고춧가루 물엿 모짜렐라치즈,Korean
1401, 다시마 큰크기 새우 대파파란부분 전분,Korean
1402, 무 멸치 다시마 대파썬것 깨 물,Korean
1403, daikon dried anchovies dried kelp sliced green onions sesame water soy sauce red chili powder,Korean
1404, buckwheat noodles baek kimchi  non spicy white kimchi  juice beef brisket buckwheat noodles beef brisket green onion roots dried kelp whole peppers egg cucumber baek kimchi sliced red pepper  for garnish  salt vinegar,Korean
1405, 고두밥 도시락김 맛소금 깨 참기름 시판즉석떡볶이,Korean
1406, ggodubap roasted seasoned seaweed  laver  salt sesame sesame oil Instant TTeokbokki  Korean stir fired rice cake ,Korean
1407, manila clam meat baby Korean cabbage Doenjang  Korean bean paste  Jabgokbap  multigrain rice  water sesame oil  chopped scallions sesame seeds,Korean
1408, 생바지락살 애기배추 된장 잡곡밥 물,Korean
1409, kelp shrimps green part of green onion starch Korean pancake powder egg pepper minced garlic salt low sodium soy sauce  vinegar cooking wine sugar,Korean
1410, webfoot octopus flour garlic onion rice dried laver flakes  Optional  scallion sesame leaves  Sauce  sugar red pepper flake soy sauce sesame oil Gochu jang  Korean red chili paste  sesame pepper,Korean
1411, 보쌈 양파 쪽파 밥 돈까스소스 진간장 물엿 물 후춧가루 쌈장,Korean
1412, 냉면사리 백김치국물 양지머리,Korean
1413, 라면 손질어징어 청경채 숙주,Korean
1414, 주꾸미 밀가루 마늘 양파 밥 김가루  선택재료  쪽파 깻잎  양념장  설탕 고춧가루 간장 참기름 고추장 참깨 후춧가루,Korean
1415, instant ramen clean and prepared squid Bok choy  Chinese cabbage  green bean sprouts garlic cloves onion green onion cooking oil    ml water water,Korean
1416, 백김치 다진소고기 후추 간장 미림 밥,Korean
1417, squid cooking wine minced garlic soy sauce starch frying mix egg bread crumbs water starch syrup Gochu jang  Korean red chili paste ,Korean
1418, 삼겹살 밥 쪽파 양파 마늘 매운 고추장 매운 고춧가루 올리고당 쓰리라차 소스,Korean
1419, 오징어 맛술 다진마늘 간장 전분 튀김가루 달걀 빵가루 물 물엿 고추장,Korean
1420, 감자 메추리알 고추장 고춧가루 미림 검은깨,Korean
1421, daikon coarse salt  Pickling brine  omija extract syrup water vinegar,Korean
1422, 무 굵은소금  절임물  오미자액 물 식초,Korean
1423, 쫄면 양배추 양파 깻잎 대파 어묵 다시마 달걀  양념장  고춧가루 춘장 물엿 고추장 다진마늘 후춧가루,Korean
1424, 떡 사각어묵 라면사리 치즈 달걀 양파 대파  멸치육수  다시마  cm  멸치  떡볶이소스  간장 고추장 고춧가루 설탕 올리고당 후추 깨,Korean
1425, 멸치다시팩 무 표고버섯 애호박 당근 계란 소면,Korean
1426, 떡 어묵 양파,Korean
1427, jjolmyeon  Korean chewy noodles  cabbage onion sesame leaves large green onion Korean fish cakes dried kelp egg  Sauce  red pepper powder chunjang  black bean paste  syrup Gochu jang  Korean red chili paste  minced garlic pepper,Korean
1428, dried anchovy and kelp pack for broth daikon shiitake mushroom zucchini carrot eggs,Korean
1429, rice cake Korean fish cakes onion Gochu jang green onion onion dried parsley curry powder soy sauce red chili powder sugar shredded pizza cheese cheddar cheese oil,Korean
1430, potato onion green chili  Season  salt pepper  Sauce  red pepper powder soy sauce sesame oil syrup pepper,Korean
1431, 감자 양파 풋고추  양념  소금 후춧가루  양념장  고춧가루 간장 참기름 물엿 후춧가루,Korean
1432, 잡채라면 김밥김 튀김가루 얼음물 튀김용기름,Korean
1433,,Korean
1434, 김밥용 김 밥 참기름 슬라이스치즈 오이 당근 단무지 계란 소시지 소금,Korean
1435, 떡볶이떡 메추리알 고추장 간장 꿀 케찹 깨소금 어묵 대파,Korean
1436, 아귀 양파 대파 콩나물 청양고추 미나리 미더덕 전분가루 식초 소금 참기름  양념  고춧가루 간장 다진마늘 다진생강 후추 설탕 된장 청주,Korean
1437, monkfish onion large green onion bean sprouts spicy peppers water dropwort sea squirts starch powder vinegar salt sesame oil  Sauce  red pepper powder soy sauce minced garlic minced ginger pepper sugar Doenjang  Korean bean paste  cooking wine,Korean
1438, 밥 김밥 김 상추 간 단무지 우엉 계란 불고기 소금 참기름,Korean
1439, 오이 미역 양파 날치알 식초 올리고당 다진마늘 소금,Korean
1440, 참치 밥 양파 대파 고추장 올리고당 고춧가루,Korean
1441, 김 양파 대파 마늘 간장 물 올리고당,Korean
1442, 오징어 버터 설탕 소금 후추 파슬리 가루,Korean
1443, 알감자 진간장 물엿 물 설탕 참깨,Korean
1444, 호박고구마 땅콩 올리고당 흑설탕 식용유 깨소금,Korean
1445, 돼지불고기용 양파 마늘 밥 고추장 물엿 맛술 설탕 소금 후추,Korean
1446, 닭 양파 파 통마늘 통후추 다진 마늘 애호박 당근 칼국수면,Korean
1447, frozen instant dumpling Gochu jang  Korean red chili paste  soy sauce Oligo dang  oligo saccharide syrup  sugar ketchup minced garlic water,Korean
1448, 대패 삼겹살 설탕 청주 간장 참기름 참깨 다진마늘 물엿 고추장 식용유 대파 숙주,Korean
1449, chicken onion green onion garlic cloves whole pepper minced garlic zucchini carrot Kalguksu noodles,Korean
1450, pancake mix egg scallion squid onion zucchini chili pepper,Korean
1451, 부침가루 계란 쪽파 오징어 양파 애호박 고추,Korean
1452, 판어묵 고추장 고춧가루   설탕 멸치 다진마늘 간장 쪽파,Korean
1453, 냉동만두 고추장 간장 올리고당 설탕 케첩 다진마늘 물,Korean
1454, herring or any white flesh fish beef brisket chives oyster mushroom crown daisy  for garnish  red pepper  sliced   salt pepper starch Korean pancake powder egg,Korean
1455, 무 굴 현미쌀 물 콩나물,Korean
1456, Dangmyeon  Korean starch noodle  carrot red pepper chives oyster mushroom soy sauce sugar starch syrup sesame seeds pepper cooking wine minced garlic,Korean
1457, 오징어 빵가루 전분 튀김가루 달걀 간장 맛술 다진마늘 고추장 물엿,Korean
1458, 도토리묵 땅콩 올리고당 흑설탕 식용유 깨소금,Korean
1459, 양지머리 문어 새우 가리비관자,Korean
1460, 당면 당근 붉은고추 부추 느타리버섯,Korean
1461, 준치살 혹은 흰살생선 양지머리 부추 느타리버섯,Korean
1462, beef brisket octopus shrimps scallop crown daisy green onion bean sprouts coarse red chili powder fine red chili powder soy sauce minced garlic cooking wine water salt,Korean
1463, daikon oyster brown rice water bean sprouts chopped scallions minced garlic sesame seed cooking wine honey sesame oil,Korean
1464, 떡볶이떡 어묵 게맛살 양파 대파  소스양념  간장 고추장 고춧가루 설탕 올리고당 후추 깨,Korean
1465, tomato onion cabbage squid potato solid curry block green beans button mushroom  Sauce  minced garlic salt pepper,Korean
1466, 무 고춧가루 대파 다진마늘 설탕 새우젓 깨 소금 식초 중면 잎채소 계란 김 참기름,Korean
1467, Webfoot octopus Gochu jang  Korean red chili paste  Minced garlic sugar soy sauce red chili powder cooking wine  or mirim  Oligo dang  oligo saccharide syrup  cooking oil carrot green onion chili pepper sesame seed,Korean
1468, 주꾸미 고추장 다진마늘 설탕 간장 고춧가루 맛술 올리고당 식용유 당근 대파 고추 깨,Korean
1469, 떡볶이떡 판어묵 순대 만두 쪽파 고추장 물엿 설탕 진간장 고춧가루,Korean
1470, 물 간장 올리고당 청주 대파 양파 마늘 다시마 통후추 말린 고추 황태 멸치 건새우,Korean
1471, 다진 돼지고기 간장 설탕,Korean
1472, 양파 대파 마늘 생강 말린 고추 다시마 통후추 간장 물 올리고당 청주,Korean
1473, 수취리떡 간장 물 올리고당,Korean
1474, 돼지앞다리살 김치 소면 고추장 올리고당 간장 후추 다진마늘 양파 대파 청양고추 고춧가루,Korean
1475, 돼지갈비 고춧가루 설탕 다진 마늘 후추 고추장 청주 청양고추 대파,Korean
1476, chicken whole peppers whole garlics bay leaf green onion sugar vinegar salt mustard bell pepper cabbage cucumber carrot sesame seed,Korean
1477, 닭 통후추 마늘 월계수 잎 대파 설탕 식초 소금 겨자 파프리카 양배추 오이 당근 깨,Korean
1478, pork ribs red chili powder sugar minced garlic pepper Gochu jang  red chili paste  Cheong ju  Korean rice wine  spicy chili peppers green onion,Korean
1479, 돼지고기 고추장 참기름 참깨 물 대파 다진것  양파 식용유 설탕,Korean
1480, pork Gochu jang  Korean red chili paste  sesame oil sesame water green onion  chopped  onion cooking oil sugar,Korean
1481, squid sugar minced garlic red chili powder Gochu jang  Korean red chili paste  soy sauce water onion carrot spicy chili peppers,Korean
1482, 오징어 설탕 다진마늘 고춧가루 고추장 간장 물 양파 당근 청양고추 송송 썬 대파 어슷 썬 대파,Korean
1483, 달걀 소금 식초 마른고추 대파 다시마 물 간장 설탕 맛술 물엿 다진마늘,Korean
1484, egg salt vinegar  Braise sauce  dried red peppers large green onion dried kelp water soy sauce sugar cooking wine  or mirim  syrup minced garlic,Korean
1485, 두릅 간장 물 식초 설탕 매실액,Korean
1486,  Ingredients  dried seaweed sliced dried pollack wild sesame powder  Marinade  minced garlic light soy sauce cooking wine wild sesame oil pepper  Sauce  wild sesame oil light soy sauce,Korean
1487, Joraengi tteok  Korean rice cake  zucchini carrot scallion  chopped  onion curry powder water cooking oil,Korean
1488, potato sliced sandwich bread egg yolk carrot egg scallion mayonnaise pepper salt,Korean
1489, egg water cooking wine  or mirin  Tsuyu  soba dipping sauce  dried kelp salt soy sauce water green onion for garnish,Korean
1490,  필수재료  마른미역 황태포 들깨가루  황태밑간  다진마늘 국간장 청주 들기름 후춧가루  양념  들기름 국간장,Korean
1491, 조랭이떡 주키니호박 당근,Korean
1492, Ggodubap  hard boiled rice  vinegar cooking wine  or mirim  salt dried kelp sugar salmon piceces,Korean
1493, 김치 참치캔 설탕 고춧가루 다시마 참기름 팽이버섯 쑥갓,Korean
1494, chicken breast cabbage cucumber tomato soy sauce maeshil cheong  green plum extract  finely diced umeboshi  Japanese salt preserved plum  esame seed  sesame oil  minced garlic  pepper finely diced umeboshi  Japanese salt preserved plum  maeshil cheong  green plum extract  soy sauce canola oil cooking wine vinegar salt,Korean
1495, canned sweet corn spicy pepper cheese hot sauce mayonnaise onion,Korean
1496, 샐러드용해초 쭈꾸미 마늘 식초 올리고당 통깨,Korean
1497, 당면 오징어 칵테일 새우 새송이 버섯 양파 파프리카 다진 마늘 간장 물엿 참기름 소금,Korean
1498, 공기밥 김치 참치 양파 고춧가루 소금 후추 깨 참기름,Korean
1499, 소면 오이 토마토 두부 우유 땅콩 잣 통깨 소금 콩가루,Korean
1500, 쫄면 콩나물 삶은 달걀 달래 간장 식초 고추장 올리고당 참기름 부순 참깨,Korean
1501,  필수재료  양파 표고버섯 두부 우렁이 다시마물 다진마늘 다진파 된장 고춧가루  선택재료  청양고추  쌈밥재료  양배추  케일  쌈채소 밥,Korean
1502, 깻잎 참치캔 밥 마요네즈 통깨 참기름  장아찌양념  물 간장 식초 설탕,Korean
1503,  Ingredients  onion shiitake mushroom tofu freshwater snails dashi broth minced garlic chopped scallions Doenjang red pepper flake  Optional  hot green pepper  Vegetable wrap  cabbage  kale and leafy greens rice,Korean
1504, jjolmyeon  Korean spicy chewy noodles  bean sprouts boiled egg wild chive  Sauce  soy sauce vinegar Gochu jang  Korean red chili paste  syrup sesame oil ground sesame seed,Korean
1505, 계란 맛살 케첩 밥,Korean
1506, 갈치 간장 설탕 고춧가루 청주 다진마늘 고추장 무 감자 쌀뜨물 양파 파,Korean
1507, cutlass  hairtail  fish soy sauce sugar red chili powder Cheng ju  Korean rice wine  minced garlic Gochu jang  red chili paste  daikon potatoes rice rinsed water onion green onion,Korean
1508, 감자 양파 대파 멸치 다시마 다진마늘 국간장 참기름,Korean
1509, 소고기불고기감 새송이버섯 팽이버섯 표고버섯 양파 대파 미나리 청양고추 숙주 알배추 국간장 소금 후추 쯔유 다시멸치 다시마 황태머리 통마늘 간장 설탕 후추 참기름 마늘,Korean
1510, 닭 감자 당근 대파 양파  선택재료  당면 마른고추 대파잎 청주  양념  설탕 간장 물 다진마늘 다진생강 물엿 후춧가루,Korean
1511, 감자 홍고추 통깨 참기름 간장 물 설탕 미림 사과 건표고 건고추 통마늘 통후추,Korean
1512, chicken potato carrot green onion onion  Option  starch noodle dried red chili peppers green onion leaves cooking wine  Marinade  sugar soy sauce water minced garlic minced ginger starch syrup pepper,Korean
1513, 닭안심 시리얼 계란 밀가루 꿀 소금 마늘 버터 후추,Korean
1514, 돼지등뼈 고춧가루 소금 다진마늘 된장 들깨가루 감자 시래기 고추 깻잎 파,Korean
1515, 진미채 고추장 간장 올리고당 마요네즈 김 밥 다진마늘,Korean
1516, pork backbone red chili powder salt minced garlic Doenjang  Korean soybean paste  perilla seed powder potatoes dried radish green chili pepper sesame leaves green onion,Korean
1517, 콜라비 실파 홍고추  양념  다진마늘 소금 매실청 고춧가루 멸치액젓,Korean
1518, 찹쌀 밤 대추 잣,Korean
1519, 다진 돼지고기 양파 햇반 김 고추장 매실액 참기름 다진 마늘 맛술 간장,Korean
1520, chicken sugar red chili powder minced garlic soy sauce pepper potato carrot onion green onion red chili pepper,Korean
1521, 풋마늘  장아찌소스  물 간장 식초 설탕,Korean
1522, 갈비 대파 대추 밤 없으면 생략가능  수삼이나 인삼가루약간 낙지 당면 양파 마늘 감초 국간장 소금 생강 무,Korean
1523, 닭 설탕 고춧가루 다진마늘 간장 후추 다진마늘 감자 당근 양파 파 고추 물 청양고추 홍고추,Korean
1524, 차돌박이 달래  양념  간장 식초 설탕 매실액 고춧가루 깨소금 참기름,Korean
1525, 닭가슴살 양파 당근 파프리카 청양고추 밀가루 후추 허브 솔트 칠리소스,Korean
1526, chicken breast onion carrot bell pepper chili pepper flour pepper herb salt chili sauce,Korean
1527, SPAM eggs,Korean
1528, 스팸 달걀,Korean
1529, gizzard whole garlic cloves cooking oil  drug sauce  spicy peppers soy sauce plum vinegar sugar sesame oil sugar salt pepper,Korean
1530, 닭똥집 마늘 식용유  마약소스  청양고추 간장 매실 식초 설탕 참기름 설탕 소금 후추,Korean
1531, pork sirloin egg  white  potato starch sliced almond  Marinade  salt pepper cooking wine minced ginger  Sauce  green onion minced garlic red pepper flake sugar soy sauce cooking wine  or mirim  sesame oil syrup pepper,Korean
1532, 우엉 식초 참기름 물 설탕 간장 물엿 후춧가루 참깨,Korean
1533, 돼지고기등심 달걀 흰자  감자전분 아몬드슬라이스  돼지고기밑간  소금 후춧가루 청주 다진생강  양념장  대파 다진마늘 고춧가루 설탕 간장 맛술 참기름 물엿 후춧가루,Korean
1534, tofu green bell pepper black olives tomato sauce pizza cheese salt pepper,Korean
1535, burdock vinegar sesame oil water sugar soy sauce syrup pepper sesame,Korean
1536, 돼지고기앞다리살 된장 버터 숙주 홍고추 대파 양파 미림,Korean
1537, 오징어 삼겹살이나 목살 양파 새송이버섯 대파 당근 고추 미나리 고추장 고춧가루 간장 설탕 매실액 참기름 마늘 후추 미림 생강가루,Korean
1538, onion scallion wild sesame oil soy sauce pepper,Korean
1539, 양파 쪽파 들기름 간장 후춧가루,Korean
1540, 순대 깻잎 양파 대파 고추장 고춧가루 간장 다진마늘 올리고다,Korean
1541,   Inch tortilla garlic cloves onion bacons tomato sauce rice sliced cheese sugar ketchup  salt pepper,Korean
1542, 무 국거리용 소고기 콩나물 양파 대파 고춧가루 간장 다진마늘 소금,Korean
1543, cooked barley wild chive beef eggs  sauce  soy sauce red pepper powder sesame seed sugar sesame oil pepper,Korean
1544, 닭정육 대파 큰것  떡볶이떡 간장 올리브오일 맛술 레몬즙 or 식초  허브 파슬리 바질 로즈마리 타임  소금 후추,Korean
1545, 순대 마늘 올리고당 깨 고추장 들깨가루 당면 깻잎 양파 양배추,Korean
1546, 보리밥 달래 소고기 계란  양념장  간장 고춧가루 깨소금 설탕 참기름 후추,Korean
1547, 당면 고추장 고춧가루 설탕 물엿 사과주스 간장 양파 당근 상추,Korean
1548, Dangmyeon  Korean glass noodle  Gochu jang  Korean red chili paste  red chili powder sugar starch syrup apple juice soy sauce onion carrot lettuce,Korean
1549, soy sauce Maesil chung  Korea green plum syrup  starch syrup minced garlic ketchup Gochu jang  Korean red chili paste  sugar mayonnaise honey mustard honey lemon extract cream cheese yogurt vinegar Yeongyeoja  Korean prepared yellow mustard  wasabi,Korean
1550, squid cucumber wild chive  Chogochujang  Korean hot pepper paste with vinegar   red pepper powder soy sauce vinegar sesame oil syrup Gochu jang  Korean red chili paste  ground sesame seed pepper,Korean
1551, 무 오징어 파 고춧가루 다진마늘 국간장,Korean
1552, 오징어 오이 달래  초고추장  고추가루 간장 식초 참기름 올리고당 고추장 부순참깨 후춧가루,Korean
1553, Sundae  Korean blood sausage  whole garlics starch syrup sesame seed Gochu jang  Korean red chili paste  Perilla seed powder Dangmyeon  Korean starch noodle glass noodle  sesame leaves onion cabbage,Korean
1554, fresh chicken green onion Tteokbokki rice cake sticks soy sauce olive oil cooking wine  or mirin  lemon juice  or vinegar  herb  parsely  basil  rosemary  thyme  salt pepper,Korean
1555, 쌀 무 표고버섯  달래양념장  달래 간장 고춧가루 설탕 매실원액 통깨 참기름,Korean
1556, 돼지고기 후추 다진마늘 간장 물엿 참기름 양파 맛술,Korean
1557, 시판 냉면육수 or 동치미국물  묵 오이 김치  선택재료  달걀 김가루 부순참깨 소금 연겨자 식초,Korean
1558, beef onion lettuce  small  naengmyeon broth sesame seeds vinegar  or lemon juice  soy sauce salt pepper,Korean
1559, naengmyeon broth  or radish water Kimchi juice  acorn jelly cucumber Kimchi  Optional  egg dried laver flakes ground sesame seed salt mustard vinegar,Korean
1560, pork pepper minced garlic soy sauce starch syrup sesame oil onion cooking wine,Korean
1561, Cheonggukjang  Korean rich soybean paste  shrimps sea squirts manila clam onion daikon scallion spicy chili pepper oyster mushroom water,Korean
1562, rump steak wild chive daikon scallion water salt and pepper whole peppers,Korean
1563, potato bacons pepper egg,Korean
1564, chicken  medium sized  sweet pumpkin herbal kit for Samgyetang dried red dates  garlic cloves ginseng salt and pepper water,Korean
1565, bacons green  and red bell peppers asparaguses pepper,Korean
1566, 소고기우둔살 달래 무 쪽파,Korean
1567, 손질주꾸미 콩나물 쪽파,Korean
1568, 단호박 작은 사이즈 달걀 파프리카,Korean
1569, 생닭 단호박 대파,Korean
1570, cuts of whole chicken carrot large green onion Thai pepper rehydrated starchy noodles dried kelp Thai peppers green onion roots chicken stock  soy sauce sugar,Korean
1571, lime white sugar coarse salt for cleaning purpose,Korean
1572, Udon noodles green bean sprouts chopped scallion beef brisket  secondary cut  green bell pepper egg garlic cloves Gochu jang  Korean red chili paste  oyster sauce sesame oil cooking wine red chili powder,Korean
1573, 돼지목살슬라이스 낙지 쑥갓 쪽파 매운고추,Korean
1574, 볶음탕용 손질닭 당근 대파 태국고추,Korean
1575, 청국장 새우 미더덕 바지락,Korean
1576, small sized sweet pumpkin egg bell pepper half fat mayonnaise salt honey,Korean
1577, 물 멸치 다시마 감자 양파 당근 애호박 표고버섯 두부 고추장 간장 물엿 다진마늘,Korean
1578, 쪽파 냉동새우 오징어 홍고추 부침가루 계란 다진마늘 후추가루,Korean
1579, water dried anchovies dried kelps potato onion carrot green pumpkin shiitake mushroom tofu Gochu jang Korean red chili paste  soy sauce starch syrup minced garlic,Korean
1580, 닭 볶음탕용 묵은지 감자 양파 당근 고춧가루 고추장 간장 맛술 마늘,Korean
1581, 삼겹살 콜라 진간장 양파 마늘 대파,Korean
1582, 소면 김치 고추장 참기름 설탕 잎채소 참깨,Korean
1583,  필수재료  떡 김말이  선택재료  다진견과류  양념장  양파 다진마늘 고춧가루 간장 맛술 토마토케찹 고추장 참기름 물엿 후춧가루,Korean
1584,  Ingredients  rice cake sticks kimmari  deep fried seaweed rolls stuffed with japchae noodles   Optional  chopped nuts  Sauce  onion minced garlic red pepper flake soy sauce cooking wine  or mirim  tomato ketchup Gochu jang  Korean red chili paste  sesame oil syrup pepper,Korean
1585, 치킨너겟 케찹 설탕 고춧가루 고추장 간장 다진마늘 물엿,Korean
1586, 북어 대파  양념  고추장 고춧가루 양조간장 미림 설탕 물엿 다진마늘 생강가루 후추 깨소금 참기름,Korean
1587, 낙지 청양고추 홍고추 양파 대파 마늘 간장 미림,Korean
1588, 잡곡밥 명란젓 계란 쪽파 양파 새싹채소 깨 참기름,Korean
1589, 골뱅이 국수 김치 오이 고추장 다진마늘 올리고당 통깨 냉면육수,Korean
1590, 양파 파프리카 두부 빵가루 양송이 데리야끼소스,Korean
1591, 통삼겹 신김치 양파 마늘 미나리 쌈장,Korean
1592, 돼지목살 포카칩 다이제 치커리  돈가스소스  케첩 간장 굴소스 설탕 물,Korean
1593, whole garlics minced pork garlic scapes green onion soy sauce sugar water minced garlic,Korean
1594, 계란 진간장 설탕 물 건땡초 맛술,Korean
1595, 마늘 간돼지고기 마늘쫑 대파 간장 설탕 물,Korean
